1	0.537197
2	0.542524
3	0.556569
4	0.556569
5	0.556569
6	0.556569
7	0.55841
8	0.560502
9	0.560502
10	0.560502
11	0.566513
12	0.567699
13	0.567699
14	0.607448
15	0.607448
16	0.607448
17	0.608619
18	0.608619
19	0.608619
20	0.608619
21	0.612915
22	0.614798
23	0.619707
24	0.622022
25	0.624798
26	0.63431
27	0.63431
28	0.634854
29	0.634854
30	0.634854
31	0.636234
32	0.636234
33	0.636932
34	0.636932
35	0.636932
36	0.636932
37	0.636932
38	0.640907
39	0.641102
40	0.641102
41	0.641102
42	0.641102
43	0.641102
44	0.649303
45	0.649303
46	0.650223
47	0.650223
48	0.655342
49	0.659275
50	0.659275
51	0.662287
52	0.662287
53	0.662287
54	0.662287
55	0.662287
56	0.665174
57	0.665174
58	0.665174
59	0.667992
60	0.667992
61	0.667992
62	0.667992
63	0.667992
64	0.673194
65	0.67993
66	0.67993
67	0.67993
68	0.680391
69	0.680391
70	0.695816
71	0.695816
72	0.695816
73	0.695816
74	0.697476
75	0.697476
76	0.697476
77	0.697476
78	0.697476
79	0.697476
80	0.697476
81	0.697476
82	0.702636
83	0.702636
84	0.70265
85	0.70265
86	0.70265
87	0.70265
88	0.70265
89	0.70265
90	0.70357
91	0.70357
92	0.70357
93	0.70357
94	0.70357
95	0.703821
96	0.703821
97	0.703821
98	0.703821
99	0.703821
100	0.703821
101	0.703821
102	0.703821
103	0.703821
104	0.703821
105	0.703821
106	0.703821
107	0.703821
108	0.703821
109	0.703821
110	0.703821
111	0.703821
112	0.703821
113	0.703821
114	0.703821
115	0.703821
116	0.703821
117	0.703821
118	0.703821
119	0.703821
120	0.703821
121	0.703821
122	0.704296
123	0.704296
124	0.704296
125	0.704296
126	0.704296
127	0.704296
128	0.704296
129	0.704296
130	0.704756
131	0.704756
132	0.704756
133	0.704756
134	0.704756
135	0.704756
136	0.704756
137	0.704756
138	0.704756
139	0.704756
140	0.704756
141	0.704756
142	0.704756
143	0.704756
144	0.704756
145	0.704756
146	0.704756
147	0.704756
148	0.704756
149	0.704756
150	0.704756
151	0.704756
152	0.704756
153	0.704756
154	0.704756
155	0.704756
156	0.704756
157	0.704756
158	0.704756
159	0.704756
160	0.704756
161	0.704756
162	0.704756
163	0.704756
164	0.704756
165	0.704756
166	0.704756
167	0.704756
168	0.704756
169	0.704756
170	0.704756
171	0.704756
172	0.710139
173	0.715732
174	0.715732
175	0.715732
176	0.71576
177	0.71576
178	0.71576
179	0.716234
180	0.716234
181	0.720893
182	0.725105
183	0.725105
184	0.725105
185	0.725105
186	0.736095
187	0.745649
188	0.745649
189	0.745649
190	0.745649
